id,name,level,parent,code
1,RootAccount,0,1,false
2,Assets,1,1,false
3,Current,2,2,false
4,Cash,3,3,true
5,Checking,3,3,true
6,Savings,3,3,true
7,Investments,3,3,true
8,Fixed,2,2,true
9,Archived,2,2,false
10,Equity,1,1,false
11,OpeningBalance,2,10,false
12,RetainedEarnings,2,10,false
13,Expenses,1,1,false
14,Bank,2,13,false
15,Insurance,2,13,false
16,ProfessionalFees,2,13,false
17,Repairs,2,13,false
18,Taxes,2,13,false
19,Travel,2,13,false
20,Utilities,2,13,false
21,VFW,2,13,false
22,Income,1,1,false
23,VFW,2,22,false
24,Liabilities,1,1,false


